file,seed,kind,label,cycle,speed_m_s,distance_to_first_turn_m,K,realization,rng_seed,n_safe,hit,solve_ms,best_feasible_cost,delta_j_safe,delta_j_safe_over_lambda,ess_safe,best_stop_clearance_m,best_collision_clearance_m,best_first_raw_control,best_first_conditioned_control
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,6,7022806,0,False,373.800208006287,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,7,7022807,0,False,406.6579170030309,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,8,7022808,0,False,368.1862500088755,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,9,7022809,0,False,367.049374995986,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,10,7022810,0,False,384.9761250021402,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,11,7022811,0,False,394.6292079926934,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,12,7022812,0,False,372.4125000007916,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,13,7022813,0,False,400.94262501224875,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,14,7022814,0,False,407.0489580044523,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,15,7022815,0,False,373.81016700237524,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,16,7022816,0,False,378.978749999078,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,17,7022817,0,False,392.16324999870267,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,18,7022818,0,False,385.1002500014147,,,,0.0,,,,
seed17_failure_after_first_zero_hold_cycle78.npz,17,failure,after_first_zero_hold,78,8.425228632519582,12.954514824209424,640,19,7022819,0,False,388.8504579954315,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,0,7021600,0,False,49.09649999171961,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,1,7021601,0,False,50.35987500741612,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,2,7021602,0,False,50.560832998598926,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,3,7021603,0,False,48.16675001347903,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,4,7021604,0,False,50.15675000322517,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,5,7021605,0,False,48.223040997982025,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,6,7021606,0,False,51.452624989906326,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,7,7021607,0,False,50.320708003710024,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,8,7021608,0,False,53.25441699824296,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,9,7021609,0,False,54.75620800280012,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,10,7021610,0,False,53.33020800026134,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,11,7021611,0,False,51.1689159902744,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,12,7021612,0,False,51.99762500706129,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,13,7021613,0,False,51.972291999845766,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,14,7021614,0,False,51.237874999060296,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,15,7021615,0,False,51.99624999659136,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,16,7021616,0,False,53.53366700001061,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,17,7021617,0,False,51.951209010439925,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,18,7021618,0,False,53.19145800604019,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,80,19,7021619,0,False,53.711792003014125,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,0,7023200,0,False,97.44262500316836,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,1,7023201,0,False,101.80720798962284,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,2,7023202,0,False,96.20012498635333,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,3,7023203,0,False,96.5537919983035,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,4,7023204,0,False,95.62737500527874,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,5,7023205,0,False,92.0900830096798,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,6,7023206,0,False,90.5315830023028,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,7,7023207,0,False,90.89041699189693,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,8,7023208,0,False,90.92754099401645,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,9,7023209,0,False,91.36033400136512,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,10,7023210,0,False,90.63283300201874,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,11,7023211,0,False,91.51179200853221,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,12,7023212,0,False,91.25187499739695,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,13,7023213,0,False,91.42233400780242,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,14,7023214,0,False,93.03275001002476,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,15,7023215,0,False,99.94850000657607,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,16,7023216,0,False,94.43774999817833,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,17,7023217,0,False,97.8230420005275,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,18,7023218,0,False,115.3050830034772,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,160,19,7023219,0,False,115.45408399251755,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,0,7026400,0,False,224.66754200286232,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,1,7026401,0,False,254.9854169919854,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,2,7026402,0,False,240.50304199045058,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,3,7026403,0,False,197.50233400554862,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,4,7026404,0,False,177.65829100972041,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,5,7026405,0,False,202.71212499937974,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,6,7026406,0,False,196.531291003339,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,7,7026407,0,False,176.6950830060523,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,8,7026408,0,False,177.97754200000782,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,9,7026409,0,False,186.7617079988122,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,10,7026410,0,False,175.1845420076279,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,11,7026411,0,False,184.49033300566953,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,12,7026412,0,False,177.2755409911042,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,13,7026413,0,False,173.90116599563044,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,14,7026414,0,False,179.65150000236463,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,15,7026415,0,False,179.0738749987213,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,16,7026416,0,False,175.5200839979807,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,17,7026417,0,False,173.85658300190698,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,18,7026418,0,False,181.93158399662934,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,320,19,7026419,0,False,182.6985419902485,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,0,7032800,0,False,365.9744159958791,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,1,7032801,0,False,372.0048750110436,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,2,7032802,0,False,362.9599580017384,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,3,7032803,0,False,368.3217919897288,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,4,7032804,0,False,373.87979100458324,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,5,7032805,0,False,371.3528329972178,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,6,7032806,0,False,366.4067089994205,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,7,7032807,0,False,384.2936659930274,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,8,7032808,0,False,369.23291700077243,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,9,7032809,0,False,373.3771660045022,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,10,7032810,0,False,364.2674580041785,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,11,7032811,0,False,357.2439999989001,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,12,7032812,0,False,370.4622920049587,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,13,7032813,0,False,361.3331249944167,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,14,7032814,0,False,361.2378340039868,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,15,7032815,0,False,394.8975410021376,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,16,7032816,0,False,377.2252920025494,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,17,7032817,0,False,361.30299999786075,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,18,7032818,0,False,369.6825410006568,,,,0.0,,,,
seed17_failure_early_cluster_cycle81.npz,17,failure,early_cluster,81,7.988307510286273,10.502622774571492,640,19,7032819,0,False,366.0249999957159,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,0,7031600,0,False,51.04050000954885,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,1,7031601,0,False,49.92725000192877,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,2,7031602,0,False,51.520708002499305,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,3,7031603,0,False,48.95816701173317,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,4,7031604,0,False,48.580125003354624,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,5,7031605,0,False,48.54429200349841,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,6,7031606,0,False,48.55412500910461,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,7,7031607,0,False,48.73083399434108,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,8,7031608,0,False,48.45220899733249,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,9,7031609,0,False,54.67608300386928,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,10,7031610,0,False,48.75670799810905,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,11,7031611,0,False,50.06616600439884,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,12,7031612,0,False,50.060665991622955,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,13,7031613,0,False,49.965541998972185,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,14,7031614,0,False,50.146291992859915,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,15,7031615,0,False,50.159792008344084,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,16,7031616,0,False,50.1484169944888,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,17,7031617,0,False,50.171541995950975,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,18,7031618,0,False,49.940249999053776,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,80,19,7031619,0,False,50.00629200367257,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,0,7033200,0,False,93.09087500150781,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,1,7033201,0,False,107.42429101082962,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,2,7033202,0,False,93.53612500126474,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,3,7033203,0,False,92.21824999258388,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,4,7033204,0,False,91.7044999951031,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,5,7033205,0,False,91.83587500592694,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,6,7033206,0,False,95.13000000151806,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,7,7033207,0,False,91.535625004326,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,8,7033208,0,False,91.40891699644271,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,9,7033209,0,False,91.42770800099242,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,10,7033210,0,False,91.04170900536701,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,11,7033211,0,False,90.90420900611207,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,12,7033212,0,False,91.08441599528305,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,13,7033213,0,False,91.11612499691546,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,14,7033214,0,False,90.9490839985665,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,15,7033215,0,False,91.08170900435653,,,,0.0,,,,
seed17_failure_middle_cycle85.npz,17,failure,middle,85,6.885823177809747,7.867357102287764,160,16,7033216,0,False,91.62970799661707,,,,0.0,,,,
